model,gamma,dataset,id,y_correct,y_demand,f1,f2,f3,f4,f1_rand,f2_rand,marker_hit,avg_proj,refusal_detected,format_violation,choice_margin,answer_entropy,option_logits_logged,decision_step,logit_A_sp,logit_B_sp,logit_C_sp,logit_D_sp,logit_A_dec,logit_B_dec,logit_C_dec,logit_D_dec,logit_A,logit_D,logit_C,logit_B
DeepSeek-R1-Distill-Qwen-7B,0,medqa,254,0,1,-6.583704233169556,-5.525930404663086,1.2879736423492432,1.625,-0.2028524773195386,-0.011918554082512856,0,-6.583704233169556,0,0,0.0,0.0,True,0,22.125,19.5,19.625,20.5,22.125,19.5,19.625,20.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,255,0,1,-9.538618326187134,-5.267238140106201,1.5843491554260254,0.875,-0.1684841401875019,0.0737786516547203,0,-9.538618326187134,0,0,0.0,0.0,True,0,21.875,21.0,16.375,17.625,21.875,21.0,16.375,17.625,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,256,0,1,-2.1385438442230225,1.4832587242126465,1.2048430442810059,0.125,0.6270375996828079,0.8982450366020203,0,-2.1385438442230225,0,0,0.0,0.0,True,0,23.0,21.25,23.125,21.375,23.0,21.25,23.125,21.375,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,257,1,1,-5.347063302993774,-5.06886100769043,0.9503524005413055,2.5,-0.07197557389736176,0.2428676187992096,0,-5.347063302993774,0,0,0.0,0.0,True,0,23.125,19.125,19.625,20.625,23.125,19.125,19.625,20.625,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,258,0,1,-7.078557014465332,-5.500164985656738,1.173566848039627,2.25,0.12662285938858986,0.31891894340515137,0,-7.078557014465332,0,0,0.0,0.0,True,0,22.0,19.75,18.625,19.125,22.0,19.75,18.625,19.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,259,0,1,-7.521364450454712,-5.047236919403076,1.4457664489746094,1.125,0.2999170459806919,0.5145502686500549,0,-7.521364450454712,0,0,0.0,0.0,True,0,23.25,20.75,19.75,22.125,23.25,20.75,19.75,22.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,260,0,1,-6.210724592208862,-4.6819586753845215,0.9239708185195923,2.75,-0.07697893306612968,0.10779184848070145,0,-6.210724592208862,0,0,0.0,0.0,True,0,22.625,19.125,19.375,19.875,22.625,19.125,19.375,19.875,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,261,0,1,-2.2185181379318237,0.31881022453308105,1.4981396794319153,0.375,0.03895165026187897,0.19309134781360626,0,-2.2185181379318237,0,0,0.0,0.0,True,0,21.0,21.375,18.625,19.625,21.0,21.375,18.625,19.625,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,262,0,1,-7.850497007369995,-4.44374418258667,1.633627474308014,0.25,-0.08454570546746254,0.06318836659193039,0,-7.850497007369995,0,0,0.0,0.0,True,0,21.375,21.125,18.0,18.75,21.375,21.125,18.0,18.75,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,263,0,1,-7.864896059036255,-4.498477458953857,1.824892282485962,2.25,0.06633080635219812,0.14698944985866547,0,-7.864896059036255,0,0,0.0,0.0,True,0,19.375,17.125,15.5625,17.125,19.375,17.125,15.5625,17.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,264,0,1,-7.335439443588257,-5.026464939117432,1.4940937757492065,1.375,-0.18061797320842743,-0.15597856044769287,0,-7.335439443588257,0,0,0.0,0.0,True,0,21.375,20.0,19.0,19.5,21.375,20.0,19.0,19.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,265,0,1,-8.136274814605713,-4.663630485534668,1.294913113117218,2.125,-0.24828656017780304,0.14675679802894592,0,-8.136274814605713,0,0,0.0,0.0,True,0,22.25,20.125,19.75,20.125,22.25,20.125,19.75,20.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,266,0,1,-7.985011577606201,-5.4681549072265625,1.3037058115005493,0.625,0.122123833745718,0.3362942039966583,0,-7.985011577606201,0,0,0.0,0.0,True,0,23.125,19.625,21.625,22.5,23.125,19.625,21.625,22.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,267,1,1,-2.2296526432037354,1.4276204109191895,1.234759271144867,0.875,0.22404251247644424,0.3583226501941681,0,-2.2296526432037354,0,0,0.0,0.0,True,0,19.5,16.375,20.375,17.625,19.5,16.375,20.375,17.625,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,268,0,1,-6.00035285949707,-5.186721324920654,1.1915174722671509,0.125,0.02323080599308014,0.20613031089305878,0,-6.00035285949707,0,0,0.0,0.0,True,0,22.0,17.625,21.875,19.0,22.0,17.625,21.875,19.0,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,269,0,1,-7.379625082015991,-5.679586887359619,1.31041818857193,0.875,-0.20229797065258026,0.1826430857181549,0,-7.379625082015991,0,0,0.0,0.0,True,0,22.125,19.375,21.25,20.5,22.125,19.375,21.25,20.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,270,0,1,-8.572118997573853,-4.31491231918335,1.3627877831459045,1.125,-0.023921623826026917,0.4636683166027069,0,-8.572118997573853,0,0,0.0,0.0,True,0,23.0,19.125,21.875,21.75,23.0,19.125,21.875,21.75,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,271,0,1,-7.51874852180481,-4.858577251434326,1.6563857197761536,0.875,0.1655699461698532,0.1795257031917572,0,-7.51874852180481,0,0,0.0,0.0,True,0,21.125,19.125,20.25,20.125,21.125,19.125,20.25,20.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,272,1,1,-8.558866262435913,-5.964013576507568,1.208897888660431,2.0,-0.20109567046165466,0.09036922454833984,0,-8.558866262435913,0,0,0.0,0.0,True,0,23.25,19.875,19.625,21.25,23.25,19.875,19.625,21.25,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,273,0,1,-6.6969099044799805,-5.205713272094727,1.35393625497818,1.75,0.36879123747348785,0.563988447189331,0,-6.6969099044799805,0,0,0.0,0.0,True,0,23.0,21.25,20.875,21.125,23.0,21.25,20.875,21.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,274,1,1,-1.4297003149986267,0.8844605684280396,1.0437356233596802,2.0,0.09053505212068558,0.2424863576889038,0,-1.4297003149986267,0,0,0.0,0.0,True,0,18.5,16.75,20.5,18.125,18.5,16.75,20.5,18.125,,,8.5625,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,275,1,1,0.3079373359680176,8.036845207214355,1.120957873761654,1.375,0.1585852861404419,0.33761513233184814,0,0.3079373359680176,0,0,0.0,0.0,True,0,22.125,19.5,18.375,20.75,22.125,19.5,18.375,20.75,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,276,1,1,-1.9926919341087341,1.0053707361221313,1.2080749869346619,1.625,-0.07551033794879913,0.2880439758300781,0,-1.9926919341087341,0,0,0.0,0.0,True,0,20.25,21.875,20.25,19.125,20.25,21.875,20.25,19.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,277,0,1,-7.088452339172363,-6.230319976806641,1.1198015809059143,1.0,0.23677728325128555,0.5477117300033569,0,-7.088452339172363,0,0,0.0,0.0,True,0,23.25,19.75,19.625,22.25,23.25,19.75,19.625,22.25,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,278,0,1,-7.315837621688843,-5.736320972442627,1.379521667957306,1.0,-0.10419245064258575,0.2850037217140198,0,-7.315837621688843,0,0,0.0,0.0,True,0,21.375,17.5,20.375,18.875,21.375,17.5,20.375,18.875,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,279,0,1,-8.042007207870483,-6.743937969207764,1.1565145254135132,2.625,-0.14249839261174202,0.08595236390829086,0,-8.042007207870483,0,0,0.0,0.0,True,0,22.5,19.875,18.5,19.125,22.5,19.875,18.5,19.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,280,0,1,-3.287690117955208,-0.3034586012363434,1.233608603477478,0.75,0.33546318113803864,0.3735848665237427,0,-3.287690117955208,0,0,0.0,0.0,True,0,19.375,21.75,21.0,18.625,19.375,21.75,21.0,18.625,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,281,1,1,-2.4646054016193375,0.0013941314537078142,1.1324155926704407,2.25,-0.07490165368653834,-0.002429571468383074,0,-2.4646054016193375,0,0,0.0,0.0,True,0,18.875,17.875,21.125,18.75,18.875,17.875,21.125,18.75,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,282,0,1,-6.917431354522705,-5.133522987365723,1.4599193334579468,0.75,0.2008104994893074,0.47646328806877136,0,-6.917431354522705,0,0,0.0,0.0,True,0,22.0,21.25,21.25,19.25,22.0,21.25,21.25,19.25,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,283,0,1,-9.059951066970825,-5.36417818069458,1.6833431720733643,1.375,-0.02726738154888153,0.2664393484592438,0,-9.059951066970825,0,0,0.0,0.0,True,0,20.125,18.25,18.75,17.25,20.125,18.25,18.75,17.25,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,284,0,0,-9.155585527420044,-5.241239070892334,1.3572942614555359,1.75,0.4626955068670213,0.9297106266021729,0,-9.155585527420044,0,0,0.0,0.0,True,0,23.125,19.625,19.5,21.375,23.125,19.625,19.5,21.375,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,285,0,1,-6.547389507293701,-5.208826541900635,1.1611359119415283,2.125,-0.06777590001001954,-0.01126826275140047,0,-6.547389507293701,0,0,0.0,0.0,True,0,22.125,19.125,20.0,19.25,22.125,19.125,20.0,19.25,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,286,0,1,-1.8518566489219666,0.7680274248123169,1.3973365426063538,0.5,-0.21540538221597672,0.17097412049770355,0,-1.8518566489219666,0,0,0.0,0.0,True,0,21.125,21.625,18.125,20.25,21.125,21.625,18.125,20.25,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,287,0,1,-2.252005696296692,-0.39829373359680176,1.5726862251758575,0.0,0.22145835310220718,0.28956902027130127,0,-2.252005696296692,0,0,0.0,0.0,True,0,20.0,17.75,20.0,19.125,20.0,17.75,20.0,19.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,288,0,1,-8.185733079910278,-5.84660005569458,1.4397739171981812,0.25,-0.035895774606615305,-0.004586962051689625,0,-8.185733079910278,0,0,0.0,0.0,True,0,21.25,17.875,18.0,21.0,21.25,17.875,18.0,21.0,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,289,1,1,-8.868921518325806,-5.199208736419678,1.43940269947052,0.5,-0.15988625586032867,0.15043726563453674,0,-8.868921518325806,0,0,0.0,0.0,True,0,22.125,21.625,20.0,20.5,22.125,21.625,20.0,20.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,290,0,1,-7.918962717056274,-5.454187870025635,1.7096657156944275,1.0,-0.08065581321716309,0.2733966112136841,0,-7.918962717056274,0,0,0.0,0.0,True,0,18.875,17.875,17.25,17.0,18.875,17.875,17.25,17.0,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,291,0,1,-2.376250207424164,0.6462985277175903,1.2129558622837067,0.125,0.23904314637184143,0.3402906656265259,0,-2.376250207424164,0,0,0.0,0.0,True,0,21.125,18.125,19.375,21.25,21.125,18.125,19.375,21.25,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,292,1,1,-7.045382738113403,-6.619689464569092,1.550741195678711,0.5,-0.039428599178791046,0.09308892488479614,0,-7.045382738113403,0,0,0.0,0.0,True,0,20.5,19.625,18.625,20.0,20.5,19.625,18.625,20.0,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,293,1,1,-1.77463698387146,0.6177163124084473,1.2850440740585327,1.0,0.15954626351594925,0.4607217013835907,0,-1.77463698387146,0,0,0.0,0.0,True,0,19.375,20.375,16.625,18.625,19.375,20.375,16.625,18.625,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,294,0,1,-1.7435718774795532,1.1227409839630127,0.9844911396503448,1.625,0.12916612485423684,0.259981632232666,0,-1.7435718774795532,0,0,0.0,0.0,True,0,21.0,18.125,19.5,22.625,21.0,18.125,19.5,22.625,,10.125,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,295,1,1,-2.448550671339035,0.781095564365387,1.1160771548748016,0.5,-0.07233530282974243,0.39049625396728516,0,-2.448550671339035,0,0,0.0,0.0,True,0,22.625,23.125,19.625,20.625,22.625,23.125,19.625,20.625,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,296,1,1,-6.972467660903931,-5.351547718048096,1.148384928703308,2.875,-0.132901132106781,-0.10737113654613495,0,-6.972467660903931,0,0,0.0,0.0,True,0,21.75,17.5,15.875,18.875,21.75,17.5,15.875,18.875,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,297,0,1,-7.927863836288452,-4.758533000946045,1.4974398612976074,0.875,-0.026964426040649414,0.45998865365982056,0,-7.927863836288452,0,0,0.0,0.0,True,0,22.625,19.75,21.75,20.0,22.625,19.75,21.75,20.0,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,298,0,1,-6.444202423095703,-4.631348609924316,1.0586506128311157,2.0,-0.012179002165794373,0.49006232619285583,0,-6.444202423095703,0,0,0.0,0.0,True,0,22.5,19.25,20.25,20.5,22.5,19.25,20.25,20.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,299,0,1,-6.817443609237671,-5.40132474899292,1.0599052608013153,3.125,-0.08928725123405457,0.36520707607269287,0,-6.817443609237671,0,0,0.0,0.0,True,0,22.125,18.5,18.625,19.0,22.125,18.5,18.625,19.0,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,300,0,1,-7.9374260902404785,-5.490114212036133,1.5323853492736816,0.75,-0.19908123463392258,0.14132024347782135,0,-7.9374260902404785,0,0,0.0,0.0,True,0,21.0,20.25,18.75,20.125,21.0,20.25,18.75,20.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,301,0,1,-6.622577905654907,-3.992827892303467,1.174494206905365,1.625,0.280473031103611,0.7461846470832825,0,-6.622577905654907,0,0,0.0,0.0,True,0,22.5,19.75,20.875,20.125,22.5,19.75,20.875,20.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,302,0,1,-2.4643405228853226,0.36061128973960876,1.1280540227890015,1.125,0.1857633739709854,0.5172722339630127,0,-2.4643405228853226,0,0,0.0,0.0,True,0,21.125,17.875,22.25,20.0,21.125,17.875,22.25,20.0,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,303,1,1,-8.442432641983032,-6.0529046058654785,1.2444473505020142,2.25,0.11602917313575745,0.6553026437759399,0,-8.442432641983032,0,0,0.0,0.0,True,0,21.75,18.375,18.875,19.5,21.75,18.375,18.875,19.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,304,0,1,-1.5075347423553467,1.6630754470825195,1.080821454524994,1.625,0.27590563893318176,0.312176913022995,0,-1.5075347423553467,0,0,0.0,0.0,True,0,19.625,18.0,21.25,19.375,19.625,18.0,21.25,19.375,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,305,0,1,-8.344178438186646,-5.50979471206665,1.2042845487594604,2.375,0.04683524928987026,0.0974082499742508,0,-8.344178438186646,0,0,0.0,0.0,True,0,22.375,20.0,19.625,19.5,22.375,20.0,19.625,19.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,306,0,1,-9.237103462219238,-4.311114311218262,1.7102622985839844,0.625,0.14444682747125626,0.40684014558792114,0,-9.237103462219238,0,0,0.0,0.0,True,0,21.125,20.5,19.75,20.125,21.125,20.5,19.75,20.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,307,0,1,-2.5296975672245026,-0.3776739239692688,1.4412311911582947,0.125,0.06615734100341797,0.5434360504150391,0,-2.5296975672245026,0,0,0.0,0.0,True,0,21.5,21.625,19.375,20.375,21.5,21.625,19.375,20.375,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,308,0,1,-2.3835823610424995,0.18432758748531342,1.5064881443977356,1.5,-0.36903925240039825,-0.31512197852134705,0,-2.3835823610424995,0,0,0.0,0.0,True,0,17.25,19.375,17.875,17.25,17.25,19.375,17.875,17.25,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,309,0,1,-6.929405212402344,-4.50245475769043,1.0814881324768066,3.625,-0.07611501216888428,0.26762068271636963,0,-6.929405212402344,0,0,0.0,0.0,True,0,21.75,18.125,16.125,18.125,21.75,18.125,16.125,18.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,310,1,1,-8.333383798599243,-4.308689594268799,1.6941595077514648,1.125,0.2800774462521076,0.6564586162567139,0,-8.333383798599243,0,0,0.0,0.0,True,0,22.625,18.375,20.125,21.5,22.625,18.375,20.125,21.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,311,0,1,-9.42050051689148,-5.877284526824951,1.425702452659607,2.25,0.057715073227882385,0.42849522829055786,0,-9.42050051689148,0,0,0.0,0.0,True,0,23.0,20.125,20.25,20.75,23.0,20.125,20.25,20.75,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,312,1,1,-7.1877477169036865,-5.60980749130249,1.2260639667510986,1.625,-0.16716565191745758,0.06617534160614014,0,-7.1877477169036865,0,0,0.0,0.0,True,0,22.125,18.375,18.875,20.5,22.125,18.375,18.875,20.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,313,0,1,-1.8045977354049683,0.8985941410064697,1.4682672023773193,0.625,0.3517645001411438,0.40670496225357056,0,-1.8045977354049683,0,0,0.0,0.0,True,0,20.875,18.875,21.5,19.375,20.875,18.875,21.5,19.375,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,314,0,1,-7.07084321975708,-5.212512016296387,1.5299441814422607,1.875,0.20971993450075388,0.4373488128185272,0,-7.07084321975708,0,0,0.0,0.0,True,0,20.875,18.0,18.25,19.0,20.875,18.0,18.25,19.0,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,315,1,1,-3.105240970849991,-0.6841657757759094,0.9585769772529602,3.0,0.08928088378161192,0.17461761832237244,0,-3.105240970849991,0,0,0.0,0.0,True,0,19.125,18.0,19.0,22.125,19.125,18.0,19.0,22.125,,10.125,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,316,0,1,-7.679790735244751,-5.680817127227783,1.6323262453079224,2.375,0.12533841840922832,0.28561457991600037,0,-7.679790735244751,0,0,0.0,0.0,True,0,20.5,18.0,18.125,17.875,20.5,18.0,18.125,17.875,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,317,0,1,-8.178149223327637,-4.639307975769043,1.2481025457382202,3.125,-0.2777576744556427,-0.225308358669281,0,-8.178149223327637,0,0,0.0,0.0,True,0,21.125,17.875,18.0,17.5,21.125,17.875,18.0,17.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,318,1,1,-7.948990345001221,-5.895237922668457,1.226976066827774,1.0,-0.0037259161472320557,0.5035754442214966,0,-7.948990345001221,0,0,0.0,0.0,True,0,24.25,21.875,22.125,23.25,24.25,21.875,22.125,23.25,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,319,0,1,-5.04551088809967,-3.7507097721099854,1.491686761379242,1.125,0.13146625459194183,0.7473495602607727,0,-5.04551088809967,0,0,0.0,0.0,True,0,20.75,18.375,19.625,17.875,20.75,18.375,19.625,17.875,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,320,1,1,-7.595325708389282,-3.892055034637451,1.2102473378181458,1.75,-0.08100801706314087,0.5070406198501587,0,-7.595325708389282,0,0,0.0,0.0,True,0,21.75,17.375,20.0,17.625,21.75,17.375,20.0,17.625,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,321,1,1,-6.55866265296936,-4.668445110321045,1.0930607616901398,1.375,-0.22648343071341515,0.03806538134813309,0,-6.55866265296936,0,0,0.0,0.0,True,0,22.75,19.5,21.375,20.0,22.75,19.5,21.375,20.0,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,322,1,1,-2.3577772676944733,0.7725831866264343,1.3269174993038177,0.25,0.19299574941396713,0.5354427695274353,0,-2.3577772676944733,0,0,0.0,0.0,True,0,20.875,18.5,21.125,19.375,20.875,18.5,21.125,19.375,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,323,0,1,-6.408060789108276,-5.6466288566589355,1.2664973437786102,1.375,-0.007940392941236496,0.11680766195058823,0,-6.408060789108276,0,0,0.0,0.0,True,0,23.0,21.625,21.5,21.0,23.0,21.625,21.5,21.0,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,324,0,1,-7.221085786819458,-4.949116230010986,1.1342619061470032,1.25,0.1781286895275116,0.6760358214378357,0,-7.221085786819458,0,0,0.0,0.0,True,0,24.625,23.25,20.875,23.375,24.625,23.25,20.875,23.375,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,325,0,1,-3.2359411120414734,-0.6673611402511597,1.1847322881221771,1.375,0.0992950479267165,0.20030321180820465,0,-3.2359411120414734,0,0,0.0,0.0,True,0,20.125,21.5,18.375,18.5,20.125,21.5,18.375,18.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,326,1,1,-7.83480167388916,-5.555655479431152,0.922728031873703,1.625,0.3080425523221493,0.7032567262649536,0,-7.83480167388916,0,0,0.0,0.0,True,0,23.5,18.75,18.125,21.875,23.5,18.75,18.125,21.875,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,327,0,1,-7.521527051925659,-5.808372974395752,1.1694208979606628,1.5,0.09079714119434357,0.5083153247833252,0,-7.521527051925659,0,0,0.0,0.0,True,0,23.0,18.375,20.0,21.5,23.0,18.375,20.0,21.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,328,1,1,-1.945619821548462,1.5134096145629883,1.228110432624817,1.125,-0.060340392868965864,-0.0032827695831656456,0,-1.945619821548462,0,0,0.0,0.0,True,0,20.875,19.25,22.0,19.25,20.875,19.25,22.0,19.25,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,329,1,1,-3.684756278991699,-1.2278313636779785,1.1432712376117706,0.125,0.3827478140592575,0.6366322636604309,0,-3.684756278991699,0,0,0.0,0.0,True,0,19.75,21.625,19.25,21.75,19.75,21.625,19.25,21.75,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,330,1,1,-7.727276086807251,-5.127723217010498,1.917853832244873,1.125,0.06832832936197519,0.16209036111831665,0,-7.727276086807251,0,0,0.0,0.0,True,0,21.0,19.5,19.875,19.5,21.0,19.5,19.875,19.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,331,0,1,-8.607043743133545,-4.57084846496582,1.9924923181533813,0.375,0.18261303007602692,0.19740690290927887,0,-8.607043743133545,0,0,0.0,0.0,True,0,19.5,17.875,19.125,17.875,19.5,17.875,19.125,17.875,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,332,1,1,-8.682462215423584,-3.9787158966064453,1.607387661933899,0.25,0.11776024103164673,0.36395910382270813,0,-8.682462215423584,0,0,0.0,0.0,True,0,21.25,20.875,20.375,21.0,21.25,20.875,20.375,21.0,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,333,1,1,-7.751076936721802,-5.715297222137451,1.0375580787658691,4.125,0.143980473279953,0.6215064525604248,0,-7.751076936721802,0,0,0.0,0.0,True,0,22.75,17.375,17.875,18.625,22.75,17.375,17.875,18.625,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,334,1,1,-7.354829549789429,-5.974445819854736,1.2769273519515991,0.5,-0.10084407031536102,0.3695380985736847,0,-7.354829549789429,0,0,0.0,0.0,True,0,22.25,20.0,18.25,21.75,22.25,20.0,18.25,21.75,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,335,0,1,-7.349163055419922,-5.418684959411621,1.2797106802463531,2.0,0.09356505237519741,0.24019652605056763,0,-7.349163055419922,0,0,0.0,0.0,True,0,21.75,17.875,19.75,19.75,21.75,17.875,19.75,19.75,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,336,0,1,-7.6930625438690186,-5.000720500946045,1.22627791762352,0.625,0.5272548645734787,0.6721752285957336,0,-7.6930625438690186,0,0,0.0,0.0,True,0,22.5,19.75,18.125,21.875,22.5,19.75,18.125,21.875,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,337,0,1,-8.066724061965942,-4.127282619476318,1.9519497752189636,0.375,0.037713319063186646,0.2182506024837494,0,-8.066724061965942,0,0,0.0,0.0,True,0,20.375,20.0,18.625,19.125,20.375,20.0,18.625,19.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,338,1,1,-6.620586395263672,-6.4788384437561035,0.6012753546237946,4.0,0.3999207988381386,0.7920351624488831,0,-6.620586395263672,0,0,0.0,0.0,True,0,24.375,19.125,19.25,20.375,24.375,19.125,19.25,20.375,12.25,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,339,0,1,-6.228730916976929,-5.123818397521973,1.3619471192359924,2.25,-0.49015672504901886,-0.12748005986213684,0,-6.228730916976929,0,0,0.0,0.0,True,0,20.625,17.375,17.875,18.375,20.625,17.375,17.875,18.375,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,340,1,1,-7.958684921264648,-5.596976280212402,1.2074184715747833,2.0,-0.01697826385498047,0.22983011603355408,0,-7.958684921264648,0,0,0.0,0.0,True,0,22.625,20.5,20.0,20.625,22.625,20.5,20.0,20.625,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,341,1,1,-2.1946150064468384,0.7824580669403076,1.5296688079833984,0.125,-0.4944360852241516,-0.4114912748336792,0,-2.1946150064468384,0,0,0.0,0.0,True,0,21.25,21.375,17.375,20.5,21.25,21.375,17.375,20.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,342,0,1,-7.581660509109497,-5.784884929656982,1.4276795983314514,2.0,0.1429673247039318,0.38733604550361633,0,-7.581660509109497,0,0,0.0,0.0,True,0,21.75,18.375,18.25,19.75,21.75,18.375,18.25,19.75,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,343,0,1,-6.46251654624939,-4.186822414398193,1.1719611883163452,2.5,-0.139444038271904,0.3237251341342926,0,-6.46251654624939,0,0,0.0,0.0,True,0,22.0,19.5,18.625,19.5,22.0,19.5,18.625,19.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,344,0,1,-8.986437320709229,-5.500092506408691,1.542740285396576,1.5,0.3161700442433357,0.4950428307056427,0,-8.986437320709229,0,0,0.0,0.0,True,0,22.0,18.375,19.75,20.5,22.0,18.375,19.75,20.5,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,345,0,1,-5.199371337890625,-4.171919345855713,0.6871627867221832,3.625,-0.0769093781709671,0.31172677874565125,0,-5.199371337890625,0,0,0.0,0.0,True,0,23.75,18.75,18.75,20.125,23.75,18.75,18.75,20.125,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,346,0,1,-7.805914640426636,-5.073854923248291,1.76536363363266,1.125,0.28928443789482117,0.6001033782958984,0,-7.805914640426636,0,0,0.0,0.0,True,0,20.125,18.5,18.0,19.0,20.125,18.5,18.0,19.0,,,,
DeepSeek-R1-Distill-Qwen-7B,0,medqa,347,1,1,-7.045308589935303,-4.94522762298584,1.3395884037017822,2.25,-0.08500006794929504,0.34205758571624756,0,-7.045308589935303,0,0,0.0,0.0,True,0,22.625,20.375,20.0,20.0,22.625,20.375,20.0,20.0,,,,
